key,start,end,sentence,anger,confident,disgust,dominant,eloquent,entertaining,fear,gender,happiness,humorous,is_opinion,narcissist,nervous,passionate,persuasive,relaxed,reserved,sadness,sarcastic,surprise,sentiment,secret_word1,secret_word2,secret_word3
7LJnSxqrhZA_41,223.857243,225.404486,hasta el próximo video,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,{},{},{}
7LJnSxqrhZA_42,225.404486,228.579,y que no se os olvide dale a la lengua,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,{},{},{}
AX2kle180BQ_0,7.23,12.999,hola soy cristina lafuente de alimmenta y en este vídeo voy a hablar del márketing nutricional,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,{},{},{}
AX2kle180BQ_1,13.739,18.589,actualmente en nuestro criterio de compra de un producto interviene un factor determinante la salud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,Tranquilo,Calmada,Dialogante
AX2kle180BQ_2,19.41,25.99,cada vez más nos preguntamos si lo que vamos a comprar especialmente si hablamos de productos alimenticios es bueno para nuestra salud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,{},{},{}
AX2kle180BQ_3,26.82,35.8,esta evolución en nuestro proceso de elección ha hecho que las estrategias de marketing se reorienten y se han visto con la necesidad en muchos casos de comunicar en torno a la salud,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,{},{},{}
AX2kle180BQ_4,36.8,41.08,pues bien el marketing nutricional es la rama del marketing que cubre esta nueva realidad,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,Marketing,Tradicional,Realidad
AX2kle180BQ_5,42.079,53.769,cuando una marca quiere transmitir los valores que su producto tiene para la salud de los consumidores necesita de un especialista que pueda analizar las cualidades nutricionales de su producto y sepa transmitirlas a los consumidores,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,Águila,Arena,Robot
AX2kle180BQ_6,54.46,66.67,aquí entramos los como expertos en nutrición podemos valorar las cualidades o especificidades del producto en cuestión y hacer un análisis científico de los puntos que creemos más fuertes para destacar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333333333,{},{},{}
AX2kle180BQ_7,67.28,78.97,y como dietistas conocemos al consumidor ya que tratamos a diario con él de manera que conocemos sus inquietudes acerca de la alimentación sus necesidades nutricionales sus hábitos de consumo y su estilo de vida,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,{},{},{}
AX2kle180BQ_8,79.96,86.85,los servicios que un puede ofrecer dentro del marketing nutricional son diversos y pueden actuar en diferentes fases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,{},{},{}
AX2kle180BQ_9,87.46,91.42,pueden ir desde el proceso de creación de un producto hasta su promoción final,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,{},{},{}
AX2kle180BQ_10,92.28,103.31,por ejemplo podemos aportar nuestra experiencia en el desarrollo de un producto ayudando tanto en su ideación es decir oportunidad de mercado idoneidad como en su formulación técnica,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,Desarrollo,Producto,Formulación
AX2kle180BQ_11,103.97,106.85,podemos asesorar en el desarrollo de la estrategia de marketing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,{},{},{}
AX2kle180BQ_12,107.25,113.13,dentro del equipo creativo aportamos nuestra visión desde el inicio para ayudar a enfocarla,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333333333,Tranquila,Sensata,Segura
AX2kle180BQ_13,113.92,116.57,podemos identificar y desarrollar consumer insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6666666666666666,SEGURA,FRESCA,TRANQUILA
AX2kle180BQ_14,117.07,121.91,podemos determinar health claims es decir los mensajes saludables autorizados a destacar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.3333333333333333,{},{},{}
AX2kle180BQ_15,122.68,135.03,podemos crear contenidos para los diferentes canales de comunicación webs blogs redes vídeos folletos comunicados de prensa dossiers o podemos educar al consumidor o promover un producto,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,Águila,Arena,Robot
AX2kle180BQ_16,136.0,158.2,los beneficios del marketing nutricional están en ayudar a comunicar de manera oportuna y acertada según la tendencia actual del mercado al centrarse en los que el consumidor busca prevenir enfermedades mejorar su bienestar consolidar su peso si ya se tiene un producto beneficioso para la salud ayudaremos a transmitirlo si todavía no se ha llegado al producto óptimo ayudaremos a conseguirlo,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1.6666666666666667,"2,3,4,5","6,8",11
AX2kle180BQ_17,159.3,163.064706,más información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,{},{},{}
MkWBCHSLTaE_0,3.57,4.0,hola,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,Hola,{},{}
MkWBCHSLTaE_1,4.03,4.46,qué hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,{},{},{}
MkWBCHSLTaE_2,4.93,32.81,me llamo josé ángel medina soy profesor de la universidad complutense de madrid y voy a estar haciendo un taller en el encuentro de barcelona de diciembre del 2017 me gustaría hablar me gustaría explorar me gustaría conocer cuáles son las emociones que a veces rodean la cabeza del profesorado de español para extranjeros y que nos producen parálisis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,{},{},{}
MkWBCHSLTaE_3,32.97,36.02,la rabia la vergüenza la ira,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,rabia,verguenza,ira
MkWBCHSLTaE_4,37.09,43.56,un montón de emociones que no nos dejan ser los profesores y las profesoras que queremos ser de hecho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Emociones,Ser,Profesores
MkWBCHSLTaE_5,43.69,46.98,vamos a explorarlo y vamos a ver si tenemos alguna solución que darle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,explorarlo,solución,dar
MkWBCHSLTaE_6,48.09,48.65,de acuerdo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,Relajado,Tranquilo,Calmado
MkWBCHSLTaE_7,48.97,49.5,nos vemos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,Nos,Vemos,{}
2U9l-S5JGak_0,0.19,1.52,mito o realidad,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,{},{},{}
2U9l-S5JGak_1,1.67,3.7,existe una píldora masculina,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.3333333333333333,{},{},{}
2U9l-S5JGak_2,6.97,8.24,cómo estáis sexploradores,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0,como,estais,exploradores
2U9l-S5JGak_3,8.38,16.919,la semana pasada estuvimos hablando de los métodos de barrera como son los condones femenino y masculino y hoy proseguiremos con otro que nos falta que es el diafragma,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,Barreras,Condones,Diafragma
2U9l-S5JGak_4,17.07,20.31,no sé si habréis oído hablar de él alguna vez o habréis visto alguno,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
2U9l-S5JGak_5,20.46,24.65,el diafragma está hecho de caucho y es como un capuchón o pequeño bombín,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.6666666666666667,{},{},{}
2U9l-S5JGak_6,24.69,28.67,se introduce en la vagina y siempre hay que usarlo acompañado de espermicida,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.6666666666666666,ALEGRE,CONTENTA,ATREVIDA
2U9l-S5JGak_7,28.87,32.699,hay que colocarlo antes del coito y no se puede quitar hasta que pasen 8 horas,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,{},{},{}
2U9l-S5JGak_8,32.749,42.21,además es el ginecólogo el que nos lo ha de recetar porque tiene que tomarnos medidas es como ir a la modista de la vagina y enseñarnos a colocarlo,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.3333333333333333,{},{},{}
2U9l-S5JGak_9,42.86,53.03,ventaja que tiene este método sí es reutilizable porque después de que pasen esas 8 horas lo quitas lo lavas con agua y un jabón especial lo guardas en su cajita y hasta la siguiente vez,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,{},{},{}
2U9l-S5JGak_10,53.26,56.39,dura aproximadamente 2 años y cuesta sobre unos 30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,Águila,Arena,Robot
2U9l-S5JGak_11,56.85,57.91,y qué me decís del diu,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.3333333333333333,{},{},{}
2U9l-S5JGak_12,58.27,59.01,ese os suena más,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,{},{},{}
2U9l-S5JGak_13,59.36,65.46,muchas veces cuando se muestra un diu la gente se asusta un poco porque recuerda a algún tipo de artilugio de tortura medieval,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.3333333333333333,{},{},{}
2U9l-S5JGak_14,65.75,71.46,pero lo cierto es que están hechos de un material flexible con forma de t que se introduce en el útero siempre por un ginecólogo,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,{},{},{}
2U9l-S5JGak_15,71.55,76.42,puede durar 5 años y es más recomendable para aquellas mujeres que ya hayan tenido algún hijo,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,Águila,Arena,Robot
2U9l-S5JGak_16,76.68,81.24,también existe la esponja vaginal que vive en una piña debajo del mar,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2.3333333333333335,{},{},{}
2U9l-S5JGak_17,81.57,81.63,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,{},{},{}
2U9l-S5JGak_18,81.66,88.65,es un método anticonceptivo que actualmente está en desuso viene con espermicida y se ha de colocar 10 minutos antes de la penetración,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.6666666666666667,{},{},{}
2U9l-S5JGak_19,89.01,91.84,es efectiva durante 24 horas y de un solo uso,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.3333333333333333,TRANQUILIDAD,SERENIDAD,PERSUASIVA
2U9l-S5JGak_20,92.06,95.63,y ahora viene la pregunta del millón existe la píldora masculina,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.6666666666666666,{},{},{}
2U9l-S5JGak_21,95.77,106.96,la píldora anticonceptiva masculina es un método en desarrollo la posibilidad de que el hombre cuente con una alternativa a mayores del condón o la vasectomía para evitar embarazos no deseados está cada vez más cerca,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,Águila,Arena,robot
2U9l-S5JGak_22,107.01,113.54,hay varias instituciones dedicadas a la investigación de un fármaco eficaz y seguro para impedir que los espermatozoides fecunden el óvulo,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,Águila,Arena,Robot
2U9l-S5JGak_23,113.87,120.76,en eeuu se ha desarrollado un compuesto que a los espermatozoides impidiendo que estos encuentren el óvulo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,{},{},{}
2U9l-S5JGak_24,120.92,139.212759,en australia mediante una inyección de la hormona progestina consiguieron que durante un año de tratamiento estos hombres pudiesen mantener relaciones sexuales sin peligro de fecundación y en méxico las últimas investigaciones han conseguido un fármaco que daña la cola del espermatozoide y le impide moverse evitando así también la fecundación,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,{},{},{}
2U9l-S5JGak_25,139.212759,143.67,estos componentes no inhiben el deseo sexual y la fertilidad se recupera cuando se deja de tomar,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,{},{},{}
2U9l-S5JGak_26,143.72,149.44,ahora se están planteando si la administración seria oral o a través de un parche y si hacerla diaria mensual o anual,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.3333333333333333,{},{},{}
2U9l-S5JGak_27,149.75,159.22,de momento no se sabe con exactitud cuándo saldrán al mercado pero el hecho de que se disponga de más alternativas abre las opciones de las parejas en cuanto a planificación familiar,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Alternativas,Planificación,Familiar
2U9l-S5JGak_28,159.31,162.399,así que esperando que pronto esté en marcha os dejo por hoy,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.3333333333333333,Águila,Arena,Robot
2U9l-S5JGak_29,162.709,167.37,y no dudéis en escribirme en los comentarios cualquier pregunta que tengáis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6666666666666667,Escribir,Comentarios,Pregunta
2U9l-S5JGak_30,167.52,170.13,disfrutad y sed felices,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.3333333333333335,{},{},{}
oOf6gmwZlNk_0,9.13,21.069792,cruz roja ha evolucionado su sistema de teleasistencia a móvil dotándolo de funcionalidades de accesibilidad universal para sordas para personas con discapacidad visual para personas con de movilidad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,{},{},{}
oOf6gmwZlNk_1,21.069792,28.773973,por tanto con productos de apoyo de android se permite acceder al botón de emergencia para contactar con el centro de coordinación de la cruz roja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,{},{},{}
oOf6gmwZlNk_2,28.773973,48.899,en el caso de personas sordas se utiliza un protocolo de mensajería en el caso personas ciegas con el producto de apoyo de talk back un lector de que lle los iconos en pantalla otro tipo de pulsadores para personas con dificultad de movilidad y el facial mouse que es un cursor que se controla con las facciones de la cara,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,Protocolos,Personas,Discapacitadas
HgnBS9TfF98_0,0.919,6.779,destaca y valora enormemente aquellas cosas que tus compañeros y trabajadores hacen bien,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,{},{},{}
HgnBS9TfF98_1,7.52,18.2,es importante valorar muy positivamente aquellas funciones y tareas que más eficazmente desarrollan tanto compañeros como nuestros trabajadores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,{},{},{}
HgnBS9TfF98_2,18.4,49.518283,es muy importante para mejorar la motivación profesional y laboral dentro de una empresa y por supuesto hay que aportar también el feedback de aquellos puntos que hay que mejorar pero es demasiado frecuente que sólo se destaque aquello que hacemos negativamente cuando es profundamente más importante aquello que hacemos bien aquello que nuestros compañeros y trabajadores hacen para mejorar la productividad de la empresa y hay que destacarlo muy positivamente,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,{},{},{}
HgnBS9TfF98_3,49.66,74.42,al fin de al cabo la motivación laboral ese ambiente donde trabajamos día a día es importantísimo que sea muy positivo y agradable para que todos podamos rendir mucho mejor con lo cual debemos destacar especialmente aquello que compañeros y trabajadores hagan muy bien para que precisamente se siga mejorando día a día en nuestro ambiente laboral,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,{},{},{}
HgnBS9TfF98_4,74.739,81.86,si os ha gustado este consejo porfavor comparte y un me gusta en redes sociales lo agradezco y nos vemos en el próximo vídeo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6666666666666667,{},{},{}
HgnBS9TfF98_5,82.03,82.6,saluditos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6666666666666667,{},{},{}
Y2uOD7dqnBQ_0,1.4,6.12,sabías que una de las promociones más populares en ebay es la de descuento en pedido,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
Y2uOD7dqnBQ_1,6.35,11.18,esta opción te permite ofrecer descuentos a los compradores que cumplan ciertos requisitos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,{},{},{}
Y2uOD7dqnBQ_2,11.4,19.01,por ejemplo compra un artículo y llévate el segundo a mitad de precio o descuento del 20 al realizar una compra mínima de 100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333333333,Compra,Artículo,Descuento
Y2uOD7dqnBQ_3,19.55,25.54,la idea es que el comprador adquiera varios artículos en un mismo pedido en lugar de hacerlo individualmente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,Explicativa,Convencido,Confiada
Y2uOD7dqnBQ_4,25.59,30.7,el descuento se activa durante el pago cuando el comprador usa la cesta de la compra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,{},{},{}
Y2uOD7dqnBQ_5,31.41,37.48,esta opción resulta especialmente útil cuando no quieres cambiar permanentemente el precio de un artículo individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,Opción,Precio,Artículo
Y2uOD7dqnBQ_6,37.59,39.22,las ventajas están claras,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,{},{},{}
Y2uOD7dqnBQ_7,39.57,47.16,tú puedes ahorrar tiempo y dinero al embalar varios artículos en un solo paquete y los compradores pueden llevarse una verdadera ganga,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,{},{},{}
Y2uOD7dqnBQ_8,47.78,55.06,si tienes una suscripción a tienda ebay cumples automáticamente los requisitos para crear promociones de descuento en pedido con tus anuncios,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,{},{},{}
Y2uOD7dqnBQ_9,55.32,56.76,veamos cómo configurarlas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.3333333333333333,{},{},{}
Y2uOD7dqnBQ_10,61.88,64.42,para configurar una promoción de descuento en pedido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,{},{},{}
Y2uOD7dqnBQ_11,64.62,68.5,ve al cuadro de mandos del vendedor y pulsa marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,{},{},{}
Y2uOD7dqnBQ_12,69.99,71.49,selecciona promociones,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,{},{},{}
Y2uOD7dqnBQ_13,72.34,79.76,a continuación pulsa crear una promoción y en el menú desplegable elige descuento en pedido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,{},{},{}
Y2uOD7dqnBQ_14,79.81,85.71,los descuentos en pedido pueden personalizarse con decenas de miles de combinaciones posibles,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
Y2uOD7dqnBQ_15,86.14,97.37,por tanto si es la primera vez que utilizas una promoción de descuento en pedido o prefieres que te recomendemos ofertas en función de lo que te interese conseguir utiliza la sección seleccionar tipo de oferta,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,{},{},{}
Y2uOD7dqnBQ_16,98.59,101.4,elige la categoría principal que quieras promocionar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Categoría,Principal,Promocionar
Y2uOD7dqnBQ_17,102.88,106.12,y un objetivo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,{},{},{}
Y2uOD7dqnBQ_18,106.87,111.91,te recomendaremos las ofertas más apropiadas basándonos en la información que proporciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,{},{},{}
Y2uOD7dqnBQ_19,112.42,119.44,si ya sabes cómo quieres estructurar tu promoción selecciona restablecer los criterios para ver todos los tipos de oferta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,{},{},{}
Y2uOD7dqnBQ_20,120.12,124.38,también puedes saltarte esta sección y empezar a configurar la oferta directamente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,Configurar,Oferta,Directamente
Y2uOD7dqnBQ_21,125.03,129.21,antes de continuar un consejo importante para utilizar este tipo de promoción,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,Sentimientos,Emociones,Atributos
Y2uOD7dqnBQ_22,129.41,136.83,los descuentos en pedido suelen obtener mejores resultados cuando los artículos se presentan en grupos que tienen sentido para los compradores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Descuentos,Pedidos,Artículos en Grupo
Y2uOD7dqnBQ_23,137.27,144.54,a menos que tu tienda ebay solo venda un tipo de producto especializado te recomendamos que crees varias promociones de temática diferente,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
Y2uOD7dqnBQ_24,145.1,151.88,puedes probar por ejemplo con una promoción de blusas y camisetas del tipo compra una y llévate la segunda a mitad de precio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Promoción,Compra 1,Mitad Precio
Y2uOD7dqnBQ_25,152.69,158.19,y crear otra de accesorios de invierno del tipo descuento de 5 eur por compras de 30 eur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,Convencida,Amable,Segura
Y2uOD7dqnBQ_26,158.84,165.97,así las promociones resultarán más atractivas para los compradores potenciales y podrían obtener una mejor visibilidad en ebay,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,{},{},{}
Y2uOD7dqnBQ_27,166.59,167.63,volvamos al tutorial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,{},{},{}
Y2uOD7dqnBQ_28,168.57,173.39,personaliza la promoción seleccionando el tipo de oferta en los menús desplegables de la izquierda,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,{},{},{}
Y2uOD7dqnBQ_29,174.21,180.19,para este ejemplo elegiremos una oferta del tipo descuento del 20 en compras superiores a 100 eur,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
Y2uOD7dqnBQ_30,184.23,185.85,pulsa seleccionar artículos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,{},{},{}
Y2uOD7dqnBQ_31,187.55,188.6,segundo consejo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,DIVERTIDA,RELAJADO,EXPLICATIVO
Y2uOD7dqnBQ_32,188.94,196.36,antes de empezar a configurar una promoción ten en cuenta las ventajas e inconvenientes de seleccionar artículo por artículo o crear reglas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,Explicativa,Tranquila,Dialogante
Y2uOD7dqnBQ_33,196.77,202.27,si quieres incluir 500 artículos o menos en una promoción puedes hacerlo individualmente,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,Sentimientos,Emociones,Atributos
Y2uOD7dqnBQ_34,202.64,205.77,esto te permitirá crear promociones muy personalizadas,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
Y2uOD7dqnBQ_35,206.29,208.32,la alternativa es utilizar reglas,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.3333333333333333,Directa,Simpatico,Segura
Y2uOD7dqnBQ_36,208.67,214.53,las reglas son fáciles de configurar y gestionar y los anuncios nuevos se configurarán de forma automática,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,{},{},{}
Y2uOD7dqnBQ_37,215.01,217.27,para este ejemplo utilizaremos una regla,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,{},{},{}
Y2uOD7dqnBQ_38,219.04,225.98,selecciona entre categorías de ebay categorías de tienda o todo el inventario,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Frio,Relajado,Tranquilo
Y2uOD7dqnBQ_39,226.88,232.77,luego incluye todos los anuncios de una categoría al completo o elige varios de diferentes subcategorías,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,TRANQUILO,RELAJADA,EXPLICATIVA
Y2uOD7dqnBQ_40,233.1,239.53,para elegir las subcategorías quita la marca de la categoría principal y marca solo las subcategorías que quieras,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,Fria,Tranquila,Dialogante
Y2uOD7dqnBQ_41,240.13,245.23,cuando hayas terminado cierra el menú desplegable pulsando en cualquier otro lugar de la página,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,{},{},{}
Y2uOD7dqnBQ_42,246.07,251.6,si quieres puedes excluir números de referencia números de artículo o categorías individuales,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Sentimientos,Emociones,Atributos
Y2uOD7dqnBQ_43,252.21,254.97,hay más filtros que te permiten personalizar la promoción,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Convencida,Tranquilo,Segura
Y2uOD7dqnBQ_44,255.52,260.1,si solo quieres incluir artículos de una horquilla de precios determinada indica los importes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,SEGURA,RELAJADO,CONTENTA
Y2uOD7dqnBQ_45,260.59,263.71,si lo prefieres puedes filtrar por estado del artículo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,Filtrar,Estado,Artículo
Y2uOD7dqnBQ_46,264.08,267.0,selecciona el estado que quieras y pulsa aplicar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,Seleccionar,Estado,Aplicar
Y2uOD7dqnBQ_47,268.36,273.4,cuando hayas terminado de personalizar la promoción selecciona guardar y revisar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,{},{},{}
